"","","Cluster","C1","C2","C3","C4","T1","T2","T3","T4"
"ENSRNOG00000021438","Tuba1c","A","-0.174311812894151","0.0616038935411156","0.677334547885241","1.47868759025301","-0.731149808018519","-0.714630864407472","-0.13803421495212","-0.459499331407104"
"ENSRNOG00000060241","LOC497796","A","0.281036466202022","-1.24480644409342","1.21186971544554","0.41671118769865","-0.525127280244997","-0.488635046546921","-0.0586864979121002","0.407637899451223"
"ENSRNOG00000058309","AABR07016934.1","A","-0.539245332138817","0.793291753564091","0.780662607476738","1.12227229965325","-0.539245332138817","-0.539245332138817","-0.539245332138817","-0.539245332138817"
"ENSRNOG00000059249","U6","A","-0.539245332138817","0.793291753564091","0.780662607476738","1.12227229965325","-0.539245332138817","-0.539245332138817","-0.539245332138817","-0.539245332138817"
"ENSRNOG00000038891","Grxcr1","A","0.168090153346462","0.617217432550465","1.0743844384746","0.640389829186496","-0.840409698437455","-0.0742561891964466","-0.856024473612208","-0.729391492311916"
"ENSRNOG00000007771","Dbil5","A","0.0762188573613716","0.616780854814955","0.599577850872001","1.04795869239676","-0.659464667805073","-1.10092691112046","-0.670978362485644","0.0908336859660923"
"ENSRNOG00000004282","Arl4a","A","-0.0497832174024033","0.67267263083401","0.600929272653621","1.22333243813608","-0.904594322369297","-0.427978937814662","-0.634943742609841","-0.479634121427504"
"ENSRNOG00000020979","Psmb4","A","-0.0682583685359281","0.434511581621255","0.716705186815682","1.30206604958278","-0.770378385909079","-0.561288443910884","-0.723165817994452","-0.330191801669375"
"ENSRNOG00000006940","Ncf4","A","0.355528485432415","-0.063515359520316","0.432894591143154","1.30839460316714","-1.04311866637008","-0.733814858369664","0.22709777875081","-0.483466574233465"
"ENSRNOG00000019453","Rps5","A","0.107990231193744","0.697637903319109","0.687114729599497","1.11377695359517","-0.785437982301042","-0.641534162451495","-0.626019301446828","-0.553528371508147"
"ENSRNOG00000037221","Tipinl1","A","0.0214091164595174","0.369898708287315","0.909362489012946","1.16929213002585","-0.660763551427313","-0.392027262082187","-0.781644385588135","-0.635527244687992"
"ENSRNOG00000039850","Pigp","A","-0.158097800092671","0.677598811271535","0.635933664982681","1.20490815885615","-0.880192325056589","-0.666946925514035","-0.555336745928266","-0.2578668385188"
"ENSRNOG00000010906","Ccl5","A","-1.07060169137363","0.942647402090248","0.249306248241923","0.590915940418438","-1.07060169137363","0.179149963346361","0.471953257082567","-0.292769428432274"
"ENSRNOG00000000786","Rpp21","A","-0.15688426676705","0.481459348095863","0.709653406283623","1.32912222035568","-0.634330713518414","-0.55505336390313","-0.532434945378833","-0.641531685167736"
"ENSRNOG00000000855","Lst1","A","-0.0438992481635077","-0.143309832157673","0.889048377658447","1.22860013052978","-0.883748555563103","-0.81360933100702","0.147303306113453","-0.380384847410381"
"ENSRNOG00000043068","Tipin","A","-0.0967273914970388","0.855785173588533","0.678705789110086","0.994340593518461","-0.936576698896634","-0.476858004546777","-0.747737458199986","-0.270932003076644"
"ENSRNOG00000006500","Snf8","A","-0.183014072180627","0.760009178149627","0.593064700475415","1.20586499533631","-0.832872144076283","-0.552932693674966","-0.59643234534234","-0.393687618687135"
"ENSRNOG00000037087","LOC108351584","A","0.083627507060152","1.08916031884384","0.664767844633795","0.709701270252743","-0.553557971055584","-0.403022457156327","-0.953046479145652","-0.637630033432969"
"ENSRNOG00000025034","RGD1304567","A","-0.0471893382594635","0.505324522293201","0.544608777460814","1.38074307507301","-0.732728235636488","-0.473715529477456","-0.578992765831374","-0.598050505622243"
"ENSRNOG00000002776","Sell","A","-0.687510325411481","0.645026760291426","0.632397614204073","0.974007306380588","-0.687510325411481","-0.687510325411481","0.498609620769839","-0.687510325411481"
"ENSRNOG00000046434","Hist1h3b","A","-0.0679444936723881","0.591513950771969","0.865719722751873","0.814194679390609","-0.919402533082341","-0.139201865555775","-0.0175041764819337","-1.12737528412201"
"ENSRNOG00000015529","Cdca3","A","0.0506046152573045","0.273795569346103","1.11881320607041","0.21323497855629","-0.644047964053117","0.160003786576487","0.24984713944098","-1.42225133119446"
"ENSRNOG00000012723","Trim55","A","0.515120788984286","0.478323388170003","0.808912343947148","0.90950122575181","-0.797922134450025","-0.745804120591924","-0.453000826855717","-0.71513066495558"
"ENSRNOG00000010147","Pdcd10","A","-0.0107176017879214","0.413811191941269","0.653760321136356","1.34344437617108","-0.701899926081416","-0.650774897171252","-0.613119828411474","-0.43450363579664"
"ENSRNOG00000006992","Rpl7","A","0.266216678273079","0.628508180758076","0.797453737341072","0.964077900763165","-0.887552212018927","-0.627028504476131","-0.665563136497726","-0.47611264414261"
"ENSRNOG00000050105","LOC103689942","A","0.715083908491899","-0.828118336464898","1.05518108898807","0.38505643737443","-0.567016331470605","0.43290415885399","-0.285219125956531","-0.907871799816355"
"ENSRNOG00000007404","Svbp","A","-0.0131793937478664","0.514819285974175","0.825116245813341","1.1217498725137","-0.861044588334936","-0.530286185219618","-0.319626487466148","-0.737548749532641"
"ENSRNOG00000036673","Sectm1b","A","0.177804874908992","0.66521105807743","-0.0281300957708952","1.06528053730566","-0.628358871538026","-0.0982863806664573","0.194516913069749","-1.34803803538645"
"ENSRNOG00000027433","LOC100910708","A","0.58474671769059","1.64210683472753","-0.371142258736353","-0.371142258736353","-0.371142258736353","-0.371142258736353","-0.371142258736353","-0.371142258736353"
"ENSRNOG00000004206","Glrx5","A","0.0631355795800852","0.724330838433086","0.704070471332717","1.05441156803372","-0.866055569107542","-0.43179910619601","-0.698747637052775","-0.549346145023284"
"ENSRNOG00000001488","Psmb1","A","-0.0901690685229051","0.461335823152802","0.762867145719173","1.25422215021561","-0.700179394937515","-0.672331867287161","-0.624305997112181","-0.39143879122782"
"ENSRNOG00000015866","Hint2","A","-0.0591716904458552","0.35366576352711","0.490595306787563","1.40641764378543","-0.882200345906659","-0.563377581446603","-0.635719822206876","-0.110209274094109"
"ENSRNOG00000010301","Eif4e3","A","-0.209696591344909","0.54671777257141","0.628599048216298","1.32683060306805","-0.696391856196448","-0.615354786304678","-0.516143685063191","-0.464560504946528"
"ENSRNOG00000057650","LOC100912608","A","-0.140410788115863","0.236237321160102","0.901174599065182","0.565217867249264","-1.09629976454281","-1.09629976454281","0.446255183913393","0.184125345813531"
"ENSRNOG00000029466","RGD1562608","A","-0.337145684821801","0.648694117037156","0.62929563863646","1.28750442246079","-0.601352955143869","-0.526268155020404","-0.618104241930792","-0.482623141217539"
"ENSRNOG00000022082","LOC103690006","A","0.288637516518191","-0.0878407162180967","0.7268320321883","0.872961887898782","-0.123016057631807","-0.0396663130902182","-1.56108262238077","-0.0768257272843811"
"ENSRNOG00000012738","Eif3m","A","0.100035734567105","0.665780224548091","0.841643952287668","0.961819770202842","-0.915362612308924","-0.579256013015806","-0.531949342745809","-0.542711713535167"
"ENSRNOG00000049920","Psma2","A","-0.0632442503341135","0.474455453541469","0.612517736039218","1.33305765291596","-0.740942299564844","-0.658916869533974","-0.54547049441183","-0.411456928651881"
"ENSRNOG00000012303","Apobec2","A","1.26862767641284","0.29934021521816","-0.581796093731933","0.766918013986009","-0.137719872703338","-0.190270617892562","-0.972038902308324","-0.453060418980848"
"ENSRNOG00000047321","Hba-a2","A","0.337559591469981","-0.212228409041355","0.837684422910245","0.988701975094356","-1.03504334721442","0.197034205000504","-0.918711920577698","-0.194996517641613"
"ENSRNOG00000029146","RGD1308430","A","-0.112060899676123","0.413611705616611","0.464861094853926","1.45826190243162","-0.75386063261074","-0.47189401143622","-0.57636038608433","-0.422558773094746"
"ENSRNOG00000045548","Entpd7","A","-0.528897153265952","-0.528897153265952","0.791010786349602","1.13262047852612","-0.528897153265952","0.72085450145404","-0.528897153265952","-0.528897153265952"
"ENSRNOG00000061961","AABR07021400.1","A","-0.82359880059593","0.508938285106978","-0.82359880059593","0.83791883119614","-0.82359880059593","-0.0674274030494308","0.36252114558539","0.828845542948713"
"ENSRNOG00000054774","SNORD14","A","1.1274228425345","-0.398420067760939","-0.398420067760939","1.26309756403113","-0.398420067760939","-0.398420067760939","-0.398420067760939","-0.398420067760939"
"ENSRNOG00000028394","Vpreb3","A","0.586718558922576","-0.369170417504366","1.62830394610362","-0.369170417504366","-0.369170417504366","-0.369170417504366","-0.369170417504366","-0.369170417504366"
"ENSRNOG00000056424","U6","A","0.586718558922576","-0.369170417504366","1.62830394610362","-0.369170417504366","-0.369170417504366","-0.369170417504366","-0.369170417504366","-0.369170417504366"
"ENSRNOG00000008329","Ndufb11","A","-0.0624600301112954","0.465623186707975","0.575784933832756","1.35964807886225","-0.581401749711026","-0.491517947463938","-0.75721433814064","-0.508462133976079"
"ENSRNOG00000024990","Ppp1r1c","A","0.333198740215382","-0.622690236211561","-0.622690236211561","1.03882739558051","-0.622690236211561","-0.622690236211561","0.088980701717269","1.02975410733308"
"ENSRNOG00000024530","Lyrm1","A","-0.0811584555818543","0.175330778337627","0.757137183979353","1.364957283143","-0.465098398310162","-0.383363526731346","-0.816045350907317","-0.551759513929299"
"ENSRNOG00000028717","Ndufb7","A","-0.103299466490545","0.674930411537567","0.35680680499529","1.35191373863466","-0.513777627691773","-0.593102720446655","-0.786665912075742","-0.386805228462799"
"ENSRNOG00000019552","Lsm7","A","-0.119027284135867","0.708500125934109","0.647973393872365","1.17558774010877","-0.691018969853245","-0.475411523850503","-0.604987968876575","-0.641615513199057"
"ENSRNOG00000045644","LOC684762","A","0.0208282056797859","0.511210775210635","0.680348426367781","0.980932808883683","-1.11031718348438","-0.0334336666911446","-0.120281492608118","-0.929287873358242"
"ENSRNOG00000010402","Hspb2","A","0.880489604559097","-0.645353305736345","-0.645353305736345","1.01616432605572","0.552280335125546","-0.645353305736345","-0.645353305736345","0.132478957205012"
"ENSRNOG00000009063","Dnajc15","A","0.00287654582269248","0.560800280182156","0.65282615579964","1.17340554394064","-1.0055869069258","-0.372810381670796","-0.583243281151248","-0.428267955997284"
"ENSRNOG00000060376","LOC100910237","A","0.0790382714439057","0.931387493675155","-0.174175574341227","1.09947169293053","-0.615614307866515","-0.921898283229222","-0.629094989493016","0.230885696880393"
"ENSRNOG00000056040","AABR07045680.1","A","-0.0392207894068397","0.58696032521666","0.8670734957213","0.883196651224338","-1.04772064119076","-0.5880019468409","-0.679838033751288","0.0175509390274842"
"ENSRNOG00000005387","Rbm3","A","-0.00209260349448392","0.38476728820173","0.870592856082152","1.14745854649656","-0.734073214720637","-0.646466335737092","-0.306944496412663","-0.713242040415569"
"ENSRNOG00000011008","Bet1","A","0.0862365411348991","0.626480260772714","0.744424601980019","1.05504426828988","-0.803806399504735","-0.635199146682377","-0.74221684250906","-0.33096328348134"
"ENSRNOG00000038225","Fbxo15","A","-0.0687912078678976","1.01833305122804","0.484988701998046","0.951642213618722","-0.763443787178319","-0.702647831783773","-0.253046066298444","-0.667035073716375"
"ENSRNOG00000046889","Dbi","A","-0.182742755103995","0.726437223975203","0.638702854883825","1.11869008919608","-0.864239623309404","-0.552598874583349","-0.663031607295742","-0.221217307762615"
"ENSRNOG00000028939","Rps29","A","-0.522382401533689","-0.522382401533689","0.797525538081865","1.13913523025838","0.675251239328201","-0.522382401533689","-0.522382401533689","-0.522382401533689"
"ENSRNOG00000058177","AABR07007879.1","A","-0.522382401533689","-0.522382401533689","0.797525538081865","1.13913523025838","0.675251239328201","-0.522382401533689","-0.522382401533689","-0.522382401533689"
"ENSRNOG00000060990","AABR07000382.1","A","0.662886508441238","0.469580683848704","-0.862956401854204","0.798561229937866","0.334677239007687","-0.862956401854204","0.323163544327116","-0.862956401854204"
"ENSRNOG00000016390","Eef1e1","A","0.0609314381543622","0.40942102998216","0.499125953824471","1.2992259074088","-0.834635685350199","-0.442977889054538","-0.852573903000033","-0.138516851965019"
"ENSRNOG00000023679","Prdm5","A","-0.21061856806535","0.6417306541659","0.343161341800594","1.34408348979844","-0.379258651321143","-0.552105992180564","-0.918751829002271","-0.268240445195604"
"ENSRNOG00000026518","Tmem156","A","0.420596085516579","-0.180183994808849","0.484753283096232","1.39233592055197","-0.793041916663333","-0.262969425791764","-0.326601134330436","-0.734888817570399"
"ENSRNOG00000050669","LOC100911515","A","-0.798294536600354","0.808063554496557","0.965718911515358","-0.318293129936584","-0.10528328705131","0.680632460023945","-0.903467904648531","-0.329076067799082"
"ENSRNOG00000047000","Fuom","A","-0.369321989652894","0.556672474607698","0.666237248334188","1.17230542293364","-0.99318794721042","-0.359055994342877","-0.576836098196588","-0.0968131164727448"
"ENSRNOG00000013304","Arg1","A","0.0884803033111385","-0.0109302806830267","0.687069552487177","1.36097968200443","-0.546271537148662","-0.924216344947878","-0.224229879627006","-0.430881495396176"
"ENSRNOG00000013745","Ctrc","A","0.297157522234758","0.673805631510723","0.66117648542337","1.00278617759989","-0.658731454192184","-0.658731454192184","-0.658731454192184","-0.658731454192184"
"ENSRNOG00000032846","Cdpf1","A","-0.880280257906804","0.177079859130133","0.620506925205218","1.06888776672998","0.245878891803581","-0.219337648856502","-1.12449829640492","0.11176276029931"
"ENSRNOG00000049071","Phyhip","A","-0.296054459475969","0.0805936497999959","1.20473272363605","0.409574195889158","-1.25194343590291","0.364888149574333","-0.540272497974082","0.0284816744534244"
"ENSRNOG00000048426","AABR07044509.1","A","1.03746294705345","-0.488379963241992","-0.488379963241992","1.17313766855008","0.231299200606431","-0.488379963241992","-0.488379963241992","-0.488379963241992"
"ENSRNOG00000004829","Immp1l","A","-0.0207784844850885","0.898739614798196","0.691224663640098","0.826569544947147","-0.667647572309761","-0.740028753915695","-0.84203983318378","-0.14603917949112"
"ENSRNOG00000006744","Acyp1","A","-0.177538572793837","0.538263411444853","0.631089868190246","1.26105300373888","-0.697346331320833","-0.532871878494775","-0.716951529896126","-0.305697970868406"
"ENSRNOG00000001858","Ypel1","A","-0.430900356541443","-0.350968429105899","1.33311309157427","0.540839478493948","0.10246449779394","0.338887470923899","-0.82166257411358","-0.711773179025135"
